Fecha;Empresa;Moneda;Ingreso
15/03/2017;Empesa B;PESO;2680.88858239518
15/04/2017;Empesa B;PESO;792.235198472809
15/05/2017;Empesa B;PESO;1636.38282639952
15/06/2017;Empesa B;PESO;518.182453466036
15/07/2017;Empesa B;PESO;725.853321797331
15/08/2017;Empesa B;PESO;1872.55946104662
15/09/2017;Empesa B;PESO;1110.31290421083
15/10/2017;Empesa B;PESO;776.644859440991
15/11/2017;Empesa B;PESO;611.32065860294
15/12/2017;Empesa B;PESO;392.040030439897
16/01/2017;Empesa B;PESO;602.455962493807
16/02/2017;Empesa B;PESO;583.347269655972
16/03/2017;Empesa B;PESO;680.24006086632
16/04/2017;Empesa B;PESO;780.319221714109
16/05/2017;Empesa B;PESO;424.673116807817
16/06/2017;Empesa B;PESO;559.892428099991
16/07/2017;Empesa B;PESO;760.067136157831
16/08/2017;Empesa B;PESO;1699.88531863107
16/09/2017;Empesa B;PESO;764.802821755315
16/10/2017;Empesa B;PESO;779.264675882891
16/11/2017;Empesa B;PESO;1257.31975190153
16/12/2017;Empesa B;PESO;798.950765490699
17/01/2017;Empesa B;PESO;581.481473634031
17/02/2017;Empesa B;PESO;-96.3032146684983
17/03/2017;Empesa B;PESO;1208.59392396194
17/04/2017;Empesa B;PESO;202.045804665809
17/05/2017;Empesa B;PESO;-1320.02430643158
17/06/2017;Empesa B;PESO;775.897629854861
17/07/2017;Empesa B;PESO;441.269849033231
17/08/2017;Empesa B;PESO;-777.238087176702
17/09/2017;Empesa B;PESO;771.028599597715
17/10/2017;Empesa B;PESO;433.045979917191
17/11/2017;Empesa B;PESO;1624.62398035578
17/12/2017;Empesa B;PESO;797.356399905499
18/01/2017;Empesa B;PESO;550.897289705242
18/02/2017;Empesa B;PESO;850.075373441804
18/03/2017;Empesa B;PESO;820.84814893558
18/04/2017;Empesa B;PESO;1013.38944761981
18/05/2017;Empesa B;PESO;1650.94921277034
18/06/2017;Empesa B;PESO;780.513700375861
18/07/2017;Empesa B;PESO;811.787176387543
18/08/2017;Empesa B;PESO;784.307095140396
18/09/2017;Empesa B;PESO;454.395273000915
18/10/2017;Empesa B;PESO;805.64867488585
18/11/2017;Empesa B;PESO;787.032002547601
18/12/2017;Empesa B;PESO;1842.136748002
19/01/2017;Empesa B;PESO;1908.53455101081
19/02/2017;Empesa B;PESO;847.165132456904
19/03/2017;Empesa B;PESO;823.96114605438
19/04/2017;Empesa B;PESO;1234.45967601363
19/05/2017;Empesa B;PESO;2508.61610737128
19/06/2017;Empesa B;PESO;781.904202580761
19/07/2017;Empesa B;PESO;1355.2323929103
19/08/2017;Empesa B;PESO;730.855470310997
19/09/2017;Empesa B;PESO;1245.25001986986
19/10/2017;Empesa B;PESO;697.177557806993
19/11/2017;Empesa B;PESO;788.352094153301
19/12/2017;Empesa B;PESO;1068.23174217382
20/01/2017;Empesa B;PESO;116.693755397188
20/02/2017;Empesa B;PESO;1295.3139725928
20/03/2017;Empesa B;PESO;818.97675147508
20/04/2017;Empesa B;PESO;2099.40982321943
20/05/2017;Empesa B;PESO;797.491501197692
20/06/2017;Empesa B;PESO;738.255562662861
20/07/2017;Empesa B;PESO;761.89705403396
20/08/2017;Empesa B;PESO;728.488386250797
20/09/2017;Empesa B;PESO;498.926452544104
20/10/2017;Empesa B;PESO;483.543983881865
20/11/2017;Empesa B;PESO;1415.7052228633
20/12/2017;Empesa B;PESO;157.967240422
21/01/2017;Empesa B;PESO;870.418778962454
21/02/2017;Empesa B;PESO;1235.38584223609
21/03/2017;Empesa B;PESO;447.63981495568
21/04/2017;Empesa B;PESO;689.700778438797
21/05/2017;Empesa B;PESO;793.320192380492
21/06/2017;Empesa B;PESO;-274.45639903868
21/07/2017;Empesa B;PESO;750.71213209636
21/08/2017;Empesa B;PESO;728.196939719597
21/09/2017;Empesa B;PESO;304.965509281495
21/10/2017;Empesa B;PESO;767.158235052884
21/11/2017;Empesa B;PESO;1043.53227076328
21/12/2017;Empesa B;PESO;409.012409252323
22/01/2017;Empesa B;PESO;858.692145376254
22/02/2017;Empesa B;PESO;1444.11022241528
22/03/2017;Empesa B;PESO;-604.352201387383
22/04/2017;Empesa B;PESO;789.194828672726
22/05/2017;Empesa B;PESO;1484.76816816589
22/06/2017;Empesa B;PESO;1334.71323230644
22/07/2017;Empesa B;PESO;760.438120717354
22/08/2017;Empesa B;PESO;1424.28177738286
22/09/2017;Empesa B;PESO;935.189331560262
22/10/2017;Empesa B;PESO;774.634381180084
22/11/2017;Empesa B;PESO;2381.19685047379
22/12/2017;Empesa B;PESO;1181.3034973962
23/01/2017;Empesa B;PESO;947.157150259254
23/02/2017;Empesa B;PESO;780.85944788034
23/03/2017;Empesa B;PESO;1729.04814766211
23/04/2017;Empesa B;PESO;788.755334695126
23/05/2017;Empesa B;PESO;1291.03009679553
23/06/2017;Empesa B;PESO;1548.93709165303
23/07/2017;Empesa B;PESO;762.214949360054
23/08/2017;Empesa B;PESO;1069.38867102217
23/09/2017;Empesa B;PESO;767.66244055162
23/10/2017;Empesa B;PESO;656.375485365784
23/11/2017;Empesa B;PESO;1267.83333862995
23/12/2017;Empesa B;PESO;799.452613930274
24/01/2017;Empesa B;PESO;1825.67759931917
24/02/2017;Empesa B;PESO;303.202186980868
24/03/2017;Empesa B;PESO;891.281332726948
24/04/2017;Empesa B;PESO;3078.84717935953
24/05/2017;Empesa B;PESO;1042.67138629098
24/06/2017;Empesa B;PESO;789.28223845755
24/07/2017;Empesa B;PESO;878.678896662254
24/08/2017;Empesa B;PESO;780.511190646853
24/09/2017;Empesa B;PESO;764.76414118542
24/10/2017;Empesa B;PESO;889.724243184838
24/11/2017;Empesa B;PESO;756.588898436798
24/12/2017;Empesa B;PESO;801.288817854174
25/01/2017;Empesa B;PESO;2136.66665251481
25/02/2017;Empesa B;PESO;860.661628775309
25/03/2017;Empesa B;PESO;824.276843284432
25/04/2017;Empesa B;PESO;2171.68705436053
25/05/2017;Empesa B;PESO;786.136723054269
25/06/2017;Empesa B;PESO;788.37939829435
25/07/2017;Empesa B;PESO;768.498883152304
25/08/2017;Empesa B;PESO;1430.23707361483
25/09/2017;Empesa B;PESO;513.24594608952
25/10/2017;Empesa B;PESO;215.40062134098
25/11/2017;Empesa B;PESO;791.636989818714
25/12/2017;Empesa B;PESO;799.666228789074
26/01/2017;Empesa B;PESO;2072.72411805071
26/02/2017;Empesa B;PESO;868.487154429209
26/03/2017;Empesa B;PESO;825.950595600732
26/04/2017;Empesa B;PESO;996.653494404234
26/05/2017;Empesa B;PESO;1042.08752258562
26/06/2017;Empesa B;PESO;788.70460286115
26/07/2017;Empesa B;PESO;491.463877413084
26/08/2017;Empesa B;PESO;759.957777620351
26/09/2017;Empesa B;PESO;359.319917746809
26/10/2017;Empesa B;PESO;735.1811975488
26/11/2017;Empesa B;PESO;789.299096039936
26/12/2017;Empesa B;PESO;1060.47515071377
27/01/2017;Empesa B;PESO;682.406999674957
27/02/2017;Empesa B;PESO;2096.14551495511
27/03/2017;Empesa B;PESO;226.139934583832
27/04/2017;Empesa B;PESO;673.994617581947
27/05/2017;Empesa B;PESO;808.742086086496
27/06/2017;Empesa B;PESO;1168.74302031235
27/07/2017;Empesa B;PESO;903.530486954624
27/08/2017;Empesa B;PESO;597.087236165051
27/09/2017;Empesa B;PESO;-0.873187215480791
27/10/2017;Empesa B;PESO;1995.44076788788
27/11/2017;Empesa B;PESO;1402.21685485604
27/12/2017;Empesa B;PESO;351.076587494447
28/01/2017;Empesa B;PESO;866.122756560606
28/02/2017;Empesa B;PESO;651.203474426998
28/03/2017;Empesa B;PESO;2564.65572689029
28/04/2017;Empesa B;PESO;703.086543763603
28/05/2017;Empesa B;PESO;808.467379669796
28/06/2017;Empesa B;PESO;1587.86744878111
28/07/2017;Empesa B;PESO;-16182.5982617711
28/08/2017;Empesa B;PESO;415.497380450151
28/09/2017;Empesa B;PESO;766.797547860947
28/10/2017;Empesa B;PESO;779.638102538016
28/11/2017;Empesa B;PESO;2.01442774872025
28/12/2017;Empesa B;PESO;1735.13030786804
29/01/2017;Empesa B;PESO;864.165559375706
29/03/2017;Empesa B;PESO;1143.93656810578
29/04/2017;Empesa B;PESO;790.797900255255
29/05/2017;Empesa B;PESO;808.722707863496
29/06/2017;Empesa B;PESO;-142.915662592915
29/07/2017;Empesa B;PESO;769.338799491321
29/08/2017;Empesa B;PESO;721.351078661425
29/09/2017;Empesa B;PESO;1683.49056640762
29/10/2017;Empesa B;PESO;787.546835094416
29/11/2017;Empesa B;PESO;2090.6892813583
29/12/2017;Empesa B;PESO;801.874580526799
30/01/2017;Empesa B;PESO;-387.627608538294
30/03/2017;Empesa B;PESO;1914.21910857946
30/04/2017;Empesa B;PESO;790.233255374456
30/05/2017;Empesa B;PESO;382.767413767704
30/06/2017;Empesa B;PESO;1747.90686157118
30/07/2017;Empesa B;PESO;784.377978434121
30/08/2017;Empesa B;PESO;1055.41756337866
30/09/2017;Empesa B;PESO;766.09532625942
30/10/2017;Empesa B;PESO;1525.02344270799
30/11/2017;Empesa B;PESO;-467.893280679251
30/12/2017;Empesa B;PESO;801.098435711299
31/01/2017;Empesa B;PESO;-203.821524984499
31/03/2017;Empesa B;PESO;783.384305887414
31/05/2017;Empesa B;PESO;924.765094230483
31/07/2017;Empesa B;PESO;1061.34801631922
31/08/2017;Empesa B;PESO;1572.77861955863
31/10/2017;Empesa B;PESO;908.143450391453
31/12/2017;Empesa B;PESO;802.453354400599
01/02/2017;EmpresaC;PESO;122.6136099232
01/03/2017;EmpresaC;PESO;339.0003710367
01/08/2017;EmpresaC;PESO;-136.5792129069
01/10/2017;EmpresaC;PESO;12.3198218
01/12/2017;EmpresaC;PESO;0.743452237879627
02/12/2017;EmpresaC;PESO;0.770800491536039
03/01/2017;EmpresaC;PESO;-24.8745063361
03/03/2017;EmpresaC;PESO;129.6790639913
03/12/2017;EmpresaC;PESO;12.713899261536
04/11/2017;EmpresaC;PESO;12.35755448
04/12/2017;EmpresaC;PESO;0.770800491536039
05/01/2017;EmpresaC;PESO;218.5643146166
05/08/2017;EmpresaC;PESO;12.71851289
05/11/2017;EmpresaC;PESO;12.40411665
05/12/2017;EmpresaC;PESO;0.779979576025765
06/03/2017;EmpresaC;PESO;230.6290969137
06/05/2017;EmpresaC;PESO;10.8685
06/06/2017;EmpresaC;PESO;294.7231235431
06/11/2017;EmpresaC;PESO;12.37622557
06/12/2017;EmpresaC;PESO;0.443614603222943
07/09/2017;EmpresaC;PESO;-46.1176869934
07/10/2017;EmpresaC;PESO;12.1260718
07/12/2017;EmpresaC;PESO;0.305225676836041
08/05/2017;EmpresaC;PESO;661.3104932976
08/06/2017;EmpresaC;PESO;43.8589527897
08/12/2017;EmpresaC;PESO;0.305225676836041
09/03/2017;EmpresaC;PESO;393.1694410028
09/08/2017;EmpresaC;PESO;-54.9567194265
09/12/2017;EmpresaC;PESO;0.305225676836041
10/02/2017;EmpresaC;PESO;225.1693395309
10/12/2017;EmpresaC;PESO;12.185577036836
11/04/2017;EmpresaC;PESO;-99.098343404
11/11/2017;EmpresaC;PESO;12.33122557
11/12/2017;EmpresaC;PESO;0.305225676836041
12/05/2017;EmpresaC;PESO;661.3617841998
12/06/2017;EmpresaC;PESO;43.2353363791
12/09/2017;EmpresaC;PESO;-316.962283564
12/12/2017;EmpresaC;PESO;0.412154864500645
13/02/2017;EmpresaC;PESO;38.3506141012
13/12/2017;EmpresaC;PESO;0.620583388662238
14/01/2017;EmpresaC;PESO;11.8505
14/04/2017;EmpresaC;PESO;11.10775
14/09/2017;EmpresaC;PESO;-131.544852518
14/12/2017;EmpresaC;PESO;0.451206587764455
15/09/2017;EmpresaC;PESO;189.8288846412
15/12/2017;EmpresaC;PESO;0.352548343983447
16/01/2017;EmpresaC;PESO;-499.6319594582
16/07/2017;EmpresaC;PESO;12.73025
16/11/2017;EmpresaC;PESO;0
16/12/2017;EmpresaC;PESO;0.509369760437158
17/04/2017;EmpresaC;PESO;107.5003805731
17/11/2017;EmpresaC;PESO;0.298312910680339
17/12/2017;EmpresaC;PESO;0.509369760437158
18/02/2017;EmpresaC;PESO;11.55625
18/11/2017;EmpresaC;PESO;0.299333652037771
18/12/2017;EmpresaC;PESO;0.509369760437158
19/07/2017;EmpresaC;PESO;-223.0624440245
19/09/2017;EmpresaC;PESO;191.6890628929
19/11/2017;EmpresaC;PESO;12.3554503020378
19/12/2017;EmpresaC;PESO;0.515597555912484
20/02/2017;EmpresaC;PESO;98.0490816508
20/03/2017;EmpresaC;PESO;11.637
20/08/2017;EmpresaC;PESO;12.1963218
20/11/2017;EmpresaC;PESO;89.8013686545378
20/12/2017;EmpresaC;PESO;0.343558527320846
21/03/2017;EmpresaC;PESO;26.5368502314
21/09/2017;EmpresaC;PESO;-146.3926124611
21/10/2017;EmpresaC;PESO;12.6602117366
21/11/2017;EmpresaC;PESO;0.59203398557349
21/12/2017;EmpresaC;PESO;0.138081336806138
22/11/2017;EmpresaC;PESO;0.493804912867218
22/12/2017;EmpresaC;PESO;0.132916065943151
23/11/2017;EmpresaC;PESO;0.480486938416791
23/12/2017;EmpresaC;PESO;0.143374153905941
24/11/2017;EmpresaC;PESO;0.480556799900006
24/12/2017;EmpresaC;PESO;0.143374153905941
25/11/2017;EmpresaC;PESO;0.480766445299393
25/12/2017;EmpresaC;PESO;0.143374153905941
26/11/2017;EmpresaC;PESO;0.480766445299393
26/12/2017;EmpresaC;PESO;0.143374153905941
27/04/2017;EmpresaC;PESO;-368.553716966
27/07/2017;EmpresaC;PESO;169.7960929024
27/11/2017;EmpresaC;PESO;-89.2738477808006
27/12/2017;EmpresaC;PESO;0.15668081012237
28/02/2017;EmpresaC;PESO;-488.4967411989
28/06/2017;EmpresaC;PESO;400.9324358994
28/08/2017;EmpresaC;PESO;13.1929218032
28/11/2017;EmpresaC;PESO;0.777937996889747
28/12/2017;EmpresaC;PESO;381.717315508488
29/09/2017;EmpresaC;PESO;153.0133859339
29/11/2017;EmpresaC;PESO;0.743247458344835
29/12/2017;EmpresaC;PESO;11.9809020511907
30/01/2017;EmpresaC;PESO;-244.550131052
30/05/2017;EmpresaC;PESO;-174.0903615133
30/11/2017;EmpresaC;PESO;-110.43633823193
30/12/2017;EmpresaC;PESO;11.9857109611907
31/01/2017;EmpresaC;PESO;-190.3721779408
31/12/2017;EmpresaC;PESO;12.0387931311907
01/01/2017;Empresa C;PESO;363.767595777595
01/02/2017;Empresa C;PESO;840.787447223507
01/03/2017;Empresa C;PESO;905.430145738263
01/04/2017;Empresa C;PESO;342.791651352956
01/05/2017;Empresa C;PESO;321.268653018931
01/06/2017;Empresa C;PESO;1215.4306580425
01/07/2017;Empresa C;PESO;328.265604069133
01/08/2017;Empresa C;PESO;747.897217217363
01/09/2017;Empresa C;PESO;371.268553359749
01/10/2017;Empresa C;PESO;333.773718917622
01/11/2017;Empresa C;PESO;606.896384813
01/12/2017;Empresa C;PESO;150.517610682565
02/01/2017;Empresa C;PESO;124.356796921095
02/02/2017;Empresa C;PESO;503.236200509857
02/03/2017;Empresa C;PESO;1231.34301639272
02/04/2017;Empresa C;PESO;342.999167604556
02/05/2017;Empresa C;PESO;782.588062621731
02/06/2017;Empresa C;PESO;197.80559749543
02/07/2017;Empresa C;PESO;328.429551463889
02/08/2017;Empresa C;PESO;243.140181736908
02/09/2017;Empresa C;PESO;316.540331130234
02/10/2017;Empresa C;PESO;457.141325793422
02/11/2017;Empresa C;PESO;476.779607624349
02/12/2017;Empresa C;PESO;355.138327315477
03/01/2017;Empresa C;PESO;462.675656812188
03/02/2017;Empresa C;PESO;664.533882519252
03/03/2017;Empresa C;PESO;124.645358228025
03/04/2017;Empresa C;PESO;597.704970899256
03/05/2017;Empresa C;PESO;90.2188443692778
03/06/2017;Empresa C;PESO;322.100124134337
03/07/2017;Empresa C;PESO;328.521802563989
03/08/2017;Empresa C;PESO;364.58233880235
03/09/2017;Empresa C;PESO;316.910726844134
03/10/2017;Empresa C;PESO;780.213931957172
03/11/2017;Empresa C;PESO;518.84576209125
03/12/2017;Empresa C;PESO;361.752260516977
04/01/2017;Empresa C;PESO;1206.74989207636
04/02/2017;Empresa C;PESO;355.683354322347
04/03/2017;Empresa C;PESO;357.591635580324
04/04/2017;Empresa C;PESO;-48.252528550878
04/05/2017;Empresa C;PESO;724.35448661085
04/06/2017;Empresa C;PESO;321.441863680937
04/07/2017;Empresa C;PESO;1603.93596784609
04/08/2017;Empresa C;PESO;146.60022600603
04/09/2017;Empresa C;PESO;170.665366270434
04/10/2017;Empresa C;PESO;454.146341993262
04/11/2017;Empresa C;PESO;344.024819776942
04/12/2017;Empresa C;PESO;685.368026077077
05/01/2017;Empresa C;PESO;693.962082893241
05/02/2017;Empresa C;PESO;356.887361845847
05/03/2017;Empresa C;PESO;355.540409072624
05/04/2017;Empresa C;PESO;241.894679614201
05/05/2017;Empresa C;PESO;989.460918935205
05/06/2017;Empresa C;PESO;905.523577889937
05/07/2017;Empresa C;PESO;-47.2339752313109
05/08/2017;Empresa C;PESO;331.128086897677
05/09/2017;Empresa C;PESO;493.048887275526
05/10/2017;Empresa C;PESO;471.752373874391
05/11/2017;Empresa C;PESO;342.930204480642
05/12/2017;Empresa C;PESO;178.006462989828
06/01/2017;Empresa C;PESO;963.080673980097
06/02/2017;Empresa C;PESO;213.501465218747
06/03/2017;Empresa C;PESO;392.618755574902
06/04/2017;Empresa C;PESO;434.080956550198
06/05/2017;Empresa C;PESO;323.530211958011
06/06/2017;Empresa C;PESO;372.976550772384
06/07/2017;Empresa C;PESO;-269.123775799252
06/08/2017;Empresa C;PESO;325.421655086277
06/09/2017;Empresa C;PESO;323.083224033532
06/10/2017;Empresa C;PESO;807.495525145344
06/11/2017;Empresa C;PESO;330.443630951942
06/12/2017;Empresa C;PESO;419.32020246108
07/01/2017;Empresa C;PESO;358.931263077991
07/02/2017;Empresa C;PESO;404.163261191018
07/03/2017;Empresa C;PESO;250.915571012876
07/04/2017;Empresa C;PESO;678.647205516887
07/05/2017;Empresa C;PESO;323.879610542911
07/06/2017;Empresa C;PESO;454.746774811662
07/07/2017;Empresa C;PESO;351.890306800176
07/08/2017;Empresa C;PESO;322.387841556477
07/09/2017;Empresa C;PESO;1062.09469089657
07/10/2017;Empresa C;PESO;338.522231490485
07/11/2017;Empresa C;PESO;1714.09471484894
07/12/2017;Empresa C;PESO;452.237292857398
08/01/2017;Empresa C;PESO;359.122628669991
08/02/2017;Empresa C;PESO;-163.036106379352
08/03/2017;Empresa C;PESO;-6.54301694140952
08/04/2017;Empresa C;PESO;317.053367649115
08/05/2017;Empresa C;PESO;327.854732894511
08/06/2017;Empresa C;PESO;269.503196483236
08/07/2017;Empresa C;PESO;315.797893201988
08/08/2017;Empresa C;PESO;242.892246053677
08/09/2017;Empresa C;PESO;246.245743727151
08/10/2017;Empresa C;PESO;340.095471748985
08/11/2017;Empresa C;PESO;41.9855633275428
08/12/2017;Empresa C;PESO;369.575409284668
09/01/2017;Empresa C;PESO;357.274381372891
09/02/2017;Empresa C;PESO;916.619977255561
09/03/2017;Empresa C;PESO;175.549059747327
09/04/2017;Empresa C;PESO;316.924516348715
09/05/2017;Empresa C;PESO;260.305911661123
09/06/2017;Empresa C;PESO;395.218612747797
09/07/2017;Empresa C;PESO;315.774297035888
09/08/2017;Empresa C;PESO;225.54688048878
09/09/2017;Empresa C;PESO;333.877249678028
09/10/2017;Empresa C;PESO;424.180405497985
09/11/2017;Empresa C;PESO;447.448191352809
09/12/2017;Empresa C;PESO;369.381472248968
10/01/2017;Empresa C;PESO;-373.966262066279
10/02/2017;Empresa C;PESO;858.719953980501
10/03/2017;Empresa C;PESO;482.859372944595
10/04/2017;Empresa C;PESO;206.584987353815
10/05/2017;Empresa C;PESO;642.427739832933
10/06/2017;Empresa C;PESO;316.752678849708
10/07/2017;Empresa C;PESO;1199.64566027819
10/08/2017;Empresa C;PESO;-333.045657515398
10/09/2017;Empresa C;PESO;333.672716223928
10/10/2017;Empresa C;PESO;880.353341135711
10/11/2017;Empresa C;PESO;-7.83089522390856
10/12/2017;Empresa C;PESO;369.399838010768
11/01/2017;Empresa C;PESO;449.98360275256
11/02/2017;Empresa C;PESO;349.12423171252
11/03/2017;Empresa C;PESO;343.831074574932
11/04/2017;Empresa C;PESO;17.8589490108279
11/05/2017;Empresa C;PESO;8.13574930557893
11/06/2017;Empresa C;PESO;314.355047292708
11/07/2017;Empresa C;PESO;247.97208362973
11/08/2017;Empresa C;PESO;316.186052862221
11/09/2017;Empresa C;PESO;557.296366031828
11/10/2017;Empresa C;PESO;642.027743487658
11/11/2017;Empresa C;PESO;345.83885478509
11/12/2017;Empresa C;PESO;1249.38122294237
12/01/2017;Empresa C;PESO;631.001163538405
12/02/2017;Empresa C;PESO;349.14714247592
12/03/2017;Empresa C;PESO;343.593387893232
12/04/2017;Empresa C;PESO;53.9496786497431
12/05/2017;Empresa C;PESO;22.3511936044758
12/06/2017;Empresa C;PESO;323.587283067108
12/07/2017;Empresa C;PESO;1071.39381998022
12/08/2017;Empresa C;PESO;305.127629095436
12/09/2017;Empresa C;PESO;529.584202908603
12/10/2017;Empresa C;PESO;343.8322821966
12/11/2017;Empresa C;PESO;345.77560198759
12/12/2017;Empresa C;PESO;418.307977351463
13/01/2017;Empresa C;PESO;528.725112381636
13/02/2017;Empresa C;PESO;900.68262867282
13/03/2017;Empresa C;PESO;483.066376539532
13/04/2017;Empresa C;PESO;316.092377068647
13/05/2017;Empresa C;PESO;315.922391810413
13/06/2017;Empresa C;PESO;843.941454422824
13/07/2017;Empresa C;PESO;633.101578862094
13/08/2017;Empresa C;PESO;305.206646661236
13/09/2017;Empresa C;PESO;-101.773644803778
13/10/2017;Empresa C;PESO;919.133444701025
13/11/2017;Empresa C;PESO;345.92982388459
13/12/2017;Empresa C;PESO;320.696426549255
14/01/2017;Empresa C;PESO;356.673836715629
14/02/2017;Empresa C;PESO;43.6914429303021
14/03/2017;Empresa C;PESO;-40.7210254820802
14/04/2017;Empresa C;PESO;316.197704022547
14/05/2017;Empresa C;PESO;316.082576519913
14/06/2017;Empresa C;PESO;22.883531883406
14/07/2017;Empresa C;PESO;2302.39489469245
14/08/2017;Empresa C;PESO;651.556522111836
14/09/2017;Empresa C;PESO;608.160643205925
14/10/2017;Empresa C;PESO;339.698208230724
14/11/2017;Empresa C;PESO;-449.393380132511
14/12/2017;Empresa C;PESO;1010.46718057363
15/01/2017;Empresa C;PESO;357.638284456329
15/02/2017;Empresa C;PESO;869.487135350434
15/03/2017;Empresa C;PESO;1447.51289146454
15/04/2017;Empresa C;PESO;316.309288212547
15/05/2017;Empresa C;PESO;762.839926585313
15/06/2017;Empresa C;PESO;84.058576918906
15/07/2017;Empresa C;PESO;313.439303373116
15/08/2017;Empresa C;PESO;780.431681702984
15/09/2017;Empresa C;PESO;578.871437645341
15/10/2017;Empresa C;PESO;339.465331118324
15/11/2017;Empresa C;PESO;210.813712792995
15/12/2017;Empresa C;PESO;166.995604927693
16/01/2017;Empresa C;PESO;243.739037644729
16/02/2017;Empresa C;PESO;341.450988857916
16/03/2017;Empresa C;PESO;414.732864449881
16/04/2017;Empresa C;PESO;316.178717940347
16/05/2017;Empresa C;PESO;237.778625403146
16/06/2017;Empresa C;PESO;134.535475857463
16/07/2017;Empresa C;PESO;315.579326158016
16/08/2017;Empresa C;PESO;869.448305310108
16/09/2017;Empresa C;PESO;335.167520223469
16/10/2017;Empresa C;PESO;340.039557487724
16/11/2017;Empresa C;PESO;598.795995639618
16/12/2017;Empresa C;PESO;369.250510644273
17/01/2017;Empresa C;PESO;122.030900716984
17/02/2017;Empresa C;PESO;-110.585995305014
17/03/2017;Empresa C;PESO;491.928056638158
17/04/2017;Empresa C;PESO;-45.6955471504528
17/05/2017;Empresa C;PESO;-1163.28978276594
17/06/2017;Empresa C;PESO;310.431643379741
17/07/2017;Empresa C;PESO;186.864340018016
17/08/2017;Empresa C;PESO;-496.780426669601
17/09/2017;Empresa C;PESO;335.142069518369
17/10/2017;Empresa C;PESO;125.486472239524
17/11/2017;Empresa C;PESO;872.886159890882
17/12/2017;Empresa C;PESO;369.178614215973
18/01/2017;Empresa C;PESO;202.876802372759
18/02/2017;Empresa C;PESO;351.37871413583
18/03/2017;Empresa C;PESO;343.181801534186
18/04/2017;Empresa C;PESO;359.375375126706
18/05/2017;Empresa C;PESO;708.882943529738
18/06/2017;Empresa C;PESO;312.644682933041
18/07/2017;Empresa C;PESO;412.103072838522
18/08/2017;Empresa C;PESO;374.367874220265
18/09/2017;Empresa C;PESO;177.436635225369
18/10/2017;Empresa C;PESO;348.199455271979
18/11/2017;Empresa C;PESO;355.098312019167
18/12/2017;Empresa C;PESO;988.711887078373
19/01/2017;Empresa C;PESO;1015.48317286783
19/02/2017;Empresa C;PESO;349.27912797303
19/03/2017;Empresa C;PESO;345.821504956986
19/04/2017;Empresa C;PESO;593.13333180401
19/05/2017;Empresa C;PESO;1395.01130986827
19/06/2017;Empresa C;PESO;314.008583360641
19/07/2017;Empresa C;PESO;684.707015454224
19/08/2017;Empresa C;PESO;312.835169828036
19/09/2017;Empresa C;PESO;559.2997741899
19/10/2017;Empresa C;PESO;214.279499469048
19/11/2017;Empresa C;PESO;355.413610696067
19/12/2017;Empresa C;PESO;497.317527242979
20/01/2017;Empresa C;PESO;-55.6355032989553
20/02/2017;Empresa C;PESO;516.40727767473
20/03/2017;Empresa C;PESO;343.033486978086
20/04/2017;Empresa C;PESO;1162.45465161993
20/05/2017;Empresa C;PESO;318.237715333188
20/06/2017;Empresa C;PESO;233.488109718341
20/07/2017;Empresa C;PESO;315.941346663016
20/08/2017;Empresa C;PESO;311.735375590336
20/09/2017;Empresa C;PESO;158.918539214464
20/10/2017;Empresa C;PESO;137.300252945441
20/11/2017;Empresa C;PESO;781.635319383667
20/12/2017;Empresa C;PESO;-97.2014126974191
21/01/2017;Empresa C;PESO;364.565913248243
21/02/2017;Empresa C;PESO;564.281571429361
21/03/2017;Empresa C;PESO;-3.27574014431378
21/04/2017;Empresa C;PESO;208.252827535714
21/05/2017;Empresa C;PESO;318.120675251688
21/06/2017;Empresa C;PESO;-280.338019848397
21/07/2017;Empresa C;PESO;277.524184096116
21/08/2017;Empresa C;PESO;311.362075076636
21/09/2017;Empresa C;PESO;30.796242820578
21/10/2017;Empresa C;PESO;335.47176697835
21/11/2017;Empresa C;PESO;544.710962062575
21/12/2017;Empresa C;PESO;137.864302477408
22/01/2017;Empresa C;PESO;355.722243248343
22/02/2017;Empresa C;PESO;688.084123596516
22/03/2017;Empresa C;PESO;-580.401512851386
22/04/2017;Empresa C;PESO;315.214999795309
22/05/2017;Empresa C;PESO;757.452019815788
22/06/2017;Empresa C;PESO;605.64945536421
22/07/2017;Empresa C;PESO;316.096403970284
22/08/2017;Empresa C;PESO;801.105655412406
22/09/2017;Empresa C;PESO;474.144537387998
22/10/2017;Empresa C;PESO;342.35635020185
22/11/2017;Empresa C;PESO;1255.39307239435
22/12/2017;Empresa C;PESO;664.624281974175
23/01/2017;Empresa C;PESO;383.982909718143
23/02/2017;Empresa C;PESO;191.808745580225
23/03/2017;Empresa C;PESO;941.313926705501
23/04/2017;Empresa C;PESO;315.230918689509
23/05/2017;Empresa C;PESO;791.937071523507
23/06/2017;Empresa C;PESO;798.738461484702
23/07/2017;Empresa C;PESO;315.932793025884
23/08/2017;Empresa C;PESO;556.055653239644
23/09/2017;Empresa C;PESO;333.190731547702
23/10/2017;Empresa C;PESO;232.08793443835
23/11/2017;Empresa C;PESO;674.986095827616
23/12/2017;Empresa C;PESO;369.019358524501
24/01/2017;Empresa C;PESO;961.666615330921
24/02/2017;Empresa C;PESO;-19.2078605549475
24/03/2017;Empresa C;PESO;464.213497491027
